strain,name
DQ256376,1WestNilevirusstrain804994_completegenome
DQ176636,2WestNilevirusstrainMadagascar-AnMg798_completegenome
EF429197,1WestNilevirusSPU116/89_completegenome
EF429198,1WestNilevirusSA93/01_completegenome
EF429199,1WestNilevirusSA381/00_completegenome
EF429200,1WestNilevirusH442_completegenome
FJ159129,1WestNilevirusisolate101_5-06-Uu_completegenome
FJ159130,1WestNilevirusisolate5_50-05-Uu_completegenome
FJ159131,1WestNilevirusisolate8_1-05-Uu_completegenome
FJ483548,1WestNilevirusstrain15217_completegenome
FJ483549,1WestNilevirusstrain15803_completegenome
FJ766331,1WestNilevirusisolateGE-1b/Bpolyproteinprecursor_gene_completecds
FJ766332,1WestNilevirusisolateGE-2o/Vpolyproteinprecursor_gene_completecds
GQ379160,1WestNilevirusstrainArEq001_completegenome
GQ379161,1WestNilevirusstrainArEq003_completegenome
GU011992,2WestNilevirusstrainIta09_completegenome
HM051416,1WestNilevirusisolatetwn9_completegenome
HM147822,1WestNilevirusfromSouthAfrica_completegenome
HM147823,1WestNilevirusfromMadagascar_completegenome
HM147824,1WestNilevirusfromDemocraticRepublicoftheCongo_completegenome
HQ537483,1WestNilevirusisolateNeaSanta-Greece-2010_completegenome
JF707789,1WestNilevirusstrainHU6365/08polyproteinprecursor_gene_completecds
JF719065,1WestNilevirusisolateItaly/2008/J-242853_completegenome
JF719066,1WestNilevirusisolateItaly/2008/M-203204_completegenome
JF719067,1WestNilevirusisolateItaly/2009/G-223184_completegenome
JF719068,1WestNilevirusisolateItaly/2009/J-225677_completegenome
JF719069,1WestNilevirusisolateSpain/2010/H-1b_completegenome
JN858069,1WestNilevirusisolateItaly/2011/AN-1_completegenome
JN858070,1WestNilevirusisolateItaly/2011/AN-2_completegenome
JN393308,1WestNilevirusstrainHS101_08_completegenome
JX041628,1WestNilevirusstrainLEIV-72Az_completegenome
JX041629,1WestNilevirusstrainLEIV-1628Az_completegenome
JX041630,1WestNilevirusstrainLEIV-1640Az_completegenome
JX041631,1WestNilevirusstrainLEIV-3266Ukr_completegenome
JX041632,1WestNilevirusstrainIg2266_completegenome
JX041634,1WestNilevirusstrainAst-986_completegenome
JQ928174,1WestNilevirusstrainItaly/2011/Livenza_completegenome
JQ928175,1WestNilevirusstrainItaly/2011/Piave_completegenome
JX556213,1WestNilevirusstrainItaly/2012/Livenza/31.1_completegenome
JX123030,1WestNilevirusisolateV11-03_completegenome
JX123031,1WestNilevirusisolateV11-07_completegenome
KC407667,1WestNilevirusstrainABB-B13_completegenome
KC407673,1WestNilevirusisolateSad/12_completegenome
KC601756,1WestNilevirusisolate1048813_completegenome
JX442279,1WestNilevirusstrainXJ11129_completegenome
KC954092,1WestNilevirusstrainItaly/2012/Livenza/37.1_completegenome
KF234080,1WestNilevirusstrainItaly/2009/FIN_completegenome
KF179639,1WestNilevirusstrainGreece/2012/Kavala/39.1_completegenome
KF179640,1WestNilevirusstrainAustria/2008_gh_completegenome
KF588365,1WestNilevirusstrainItaly/2013/Rovigo/32.1_completegenome
KC496015,1WestNilevirusstrain578/10_completegenome
KC496016,1WestNilevirusstrainNoviSad-2010_completegenome
KF647248,1WestNilevirusstrainItaly/2013/Rovigo/34.1_completegenome
KF647249,1WestNilevirusstrainItaly/2013/Rovigo/33.2_completegenome
KF647250,1WestNilevirusstrainItaly/2013/Rovigo/33.1_completegenome
KF647251,1WestNilevirusstrainItaly/2013/Padova/34.1_completegenome
KF647252,1WestNilevirusstrainItaly/2013/Rovigo/35.1_completegenome
KF647253,1WestNilevirusstrainItaly/2013/Livenza/35.1_completegenome
KF367469,1WestNilevirusisolateBVI2013_Heart_completegenome
KM203860,1WestNilevirusstrainCz13-104_completegenome
KM203861,1WestNilevirusstrainCz13-329_completegenome
KM203862,1WestNilevirusstrainCz13-479_completegenome
KM203863,1WestNilevirusstrainCz13-502_completegenome
KM659876,1WestNilevirusstrainBD-AUT_completegenome
KJ958922,1WestNilevirusstrainT2_completegenome
KJ883343,1WestNilevirusstrainGreece/2013/Xanthi_1_completegenome
KJ883344,1WestNilevirusstrainGreece/2013/Xanthi_2_completegenome
KJ883345,1WestNilevirusstrainGreece/2013/Xanthi_3_completegenome
KJ883346,1WestNilevirusstrainGreece/2013/Thessaloniki_4_completegenome
KJ883348,1WestNilevirusstrainGreece/2013/Kavala_2_completegenome
KJ883349,1WestNilevirusstrainGreece/2013/Xanthi_5_completegenome
KP789953,1WestNilevirusstrainItaly/2014/Pavia1_completegenome
KP789954,1WestNilevirusstrainItaly/2014/Cremona2_completegenome
KP789955,1WestNilevirusstrainItaly/2014/Verona/35.1_completegenome
KP789956,1WestNilevirusstrainItaly/2014/Verona/35.2_completegenome
KP789957,1WestNilevirusstrainItaly/2014/Cremona4_completegenome
KP789958,1WestNilevirusstrainItaly/2014/Pavia5_completegenome
KP789959,1WestNilevirusstrainItaly/2014/Pavia4_completegenome
KP789960,1WestNilevirusstrainItaly/2013/Mantova/36.1_completegenome
KP109691,1WestNilevirusstrainblooddonor/Vienna/2014_completegenome
KP109692,1WestNilevirusstrainCx.pipiens/Vienna/2014_completegenome
KT207791,1WestNilevirusisolate792/14_completegenome
KT207792,1WestNilevirusisolate1270/14_completegenome
KP780837,1WestNilevirusisolateSepperl_completegenome
KP780838,1WestNilevirusisolateMismo_completegenome
KP780839,1WestNilevirusisolateBerliner_completegenome
KP780840,1WestNilevirusisolateTammy_completegenome
KT163243,1WestNilevirusisolate68856-ICDC-4_completegenome
KT359349,1WestNilevirusstrain2014/hun_completegenome
KU588135,1WestNilevirusisolatecamel_completegenome
KU206781,1WestNilevirusstrainBulgaria/2015/Sofia_completegenome
KX547235,1WestNilevirusstrainWNV-1/Culexsp./USA/15350183/2015_completegenome
KY523178,1WestNilevirusisolateUG2274/Uganda/2009_completegenome
KY594040,1WestNilevirusisolate341/2010_completegenome
MF797870,1WestNilevirusstrainWNV_Cy2016_completegenome
MG004528,1WestNilevirusisolateRT121_completegenome
MG004530,1WestNilevirusisolateRT279_completegenome
MG004531,1WestNilevirusisolateRT335_completegenome
MG004532,1WestNilevirusisolateRT395_completegenome
MG004534,1WestNilevirusisolateRT443_completegenome
MG004536,1WestNilevirusisolateRT517_completegenome
MG004540,1WestNilevirusisolateRT825_completegenome
MG004541,1WestNilevirusisolateRT496_completegenome
LC318700,1WestNilevirusgenomicRNA_completegenome_strain_Zmq16m11
MF984341,1WestNilevirusstrainBlooddonorBlooddonor5/Austria/2015_BD5/15__completegenome
MF984342,1WestNilevirusstrainPatient1/Austria/2015_Pa1/15__completegenome
MF984343,1WestNilevirusstrainPatient2/Austria/2015_Pa2/15__completegenome
MF984344,1WestNilevirusstrainGoshawk/Austria/2015_Bi1/15__completegenome
MF984345,1WestNilevirusstrainFalcon/Austria/2015_Bi2/15__completegenome
MF984349,1WestNilevirusstrainHorse1/Austria/2016_Ho1/16__completegenome
MF984350,1WestNilevirusstrainHorse2/Austria/2016_Ho2/16__completegenome
MH021189,1WestNilevirusisolateWNV/Belgium/2017/Antwerpen_completegenome
MH244510,1WestNilevirusstrain486.B/2014/VelkyBiel/SVK_completegenome
MH244511,1WestNilevirusstrain291.B/2013/VelkyBiel/SVK_completegenome
MH244512,1WestNilevirusstrain286.B/2013/VelkyBiel/SVK_completegenome
MH244513,1WestNilevirusstrain200.B/2013/Secovce/SVK_completegenome
MH986055,1WestNilevirusstrain1382/2018/Berlin/Ger_completegenome
MH986056,1WestNilevirusstrain1617/2018/Rostock/Ger_completegenome
MH939153,1WestNilevirusstrainDD58c_completegenome
MH939154,1WestNilevirusstrainDD84c_completegenome
MH924836,1WestNilevirusisolateED-I-33/18-UM_completegenome
MH643887,1WestNilevirusstrainBeAn854747_completegenome
MK352483,1WestNilevirusisolateDC-343_completegenome
MN481589,1WestNilevirusisolateS33b_GrM_2018/Thessaloniki_completegenome
MN481590,1WestNilevirusisolateS14c_GrM_2018/Thessaloniki_completegenome
MN481591,1WestNilevirusisolateS38b_GrTh_2018/Rhodope_completegenome
MN481592,1WestNilevirusisolateS33_GrM_2012/Thessaloniki_1_completegenome
MN481593,1WestNilevirusisolateS34_GrM_2012/Thessaloniki_2_completegenome
MN481594,1WestNilevirusisolateS35_GrM_2012/Pella_completegenome
MN481595,1WestNilevirusisolateS36_GrM_2010/Thessaloniki_completegenome
MN481596,1WestNilevirusisolateS37_GrM_2011/Thessaloniki_completegenome
MN481597,1WestNilevirusisolateS38_GrM_2012/Imathia_completegenome
MN480792,1WestNilevirusisolateThessaloniki_354h/2018_completegenome
MN480793,1WestNilevirusisolatePella_435h/2018_completegenome
MN480794,1WestNilevirusisolateThessaloniki_MC139m/2018_completegenome
MN480795,1WestNilevirusisolatePella_677h/2018_completegenome
MN652878,1WestNilevirusisolateThessaloniki_MC26m/2018_completegenome
MN652879,1WestNilevirusisolatePella_MC36m/2018_completegenome
MN652880,1WestNilevirusisolateThessaloniki_MC82m/2018_completegenome
MN149538,1WestNilevirusstrainTomsk/bird/2006/A4_completegenome
MN794935,1WestNilevirusstrainBNI-10/19_completegenome
MN794937,1WestNilevirusstrainBNI-2635_completegenome
MN794938,1WestNilevirusstrainBNI-2615_completegenome
MN794939,1WestNilevirusstrainBNI-2432_completegenome
MT341470,1WestNilevirusisolateLarisa-3m-Greece-2019_completegenome
MT341471,1WestNilevirusisolateKarditsa-13m-Greece-2019_completegenome
MT341472,1WestNilevirusisolatePleven_10m-Bulgaria-2018_completegenome
MN849176,1WestNilevirusisolate2019-DC-66_completegenome
MN619801,1WestNilevirusisolateVolgograd696/18_completegenome
MN619802,1WestNilevirusisolateVolgograd723/18_completegenome
MN619803,1WestNilevirusisolateVolgograd829/18_completegenome
OU953897,1WestNilevirusisolatenot_providedgenomeassembly_completegenome_monopartite
OU953898,1WestNilevirusisolatenot_providedgenomeassembly_completegenome_monopartite
OU953895,1WestNilevirusisolatenot_providedgenomeassembly_completegenome_monopartite
OU953896,1WestNilevirusisolatenot_providedgenomeassembly_completegenome_monopartite
